sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
10,29,-9.029331164660478e+24,1.796554366663892e+23,-1.417517806294287e+21,5.880599669470285e+18,-1.427621413224534e+16,21047234547158.324,-18579776749.236286,9041575.279732654,-1861.1377914785412
10,30,6.755875162540753e+21,-6.571360149315406e+20,1.0848401467998511e+19,-7.729273522266421e+16,290971951012908.75,-619084605411.2131,746948573.1868665,-476419.40474832687,130.16234264050416
10,31,-2.975081850257142e+22,6.717629219092401e+20,-6.320287780958365e+18,3.2355542817579052e+16,-98660407750389.39,183752328358.5792,-204469293.16591313,124478.52650844361,-26.39855480476828
10,32,3.5634407391489706e+22,-1.5343870345049845e+21,1.6651567584404701e+19,-8.408002567172565e+16,235417592400483.12,-387968236873.57227,374602947.93517756,-196055.2798683279,48.31534105094065
10,33,1.0899790070041494e+20,-6.09891874892309e+18,1.2843461731430475e+17,-1342756826858191.8,7659629188775.113,-24451886197.71222,42550488.81462212,-36851.285673862214,17.708222875393815
10,34,-1.650799298581445e+21,9.196181007851305e+19,-1.6603665828188273e+18,1.396348693118275e+16,-63620528059422.414,166564392398.51358,-249797291.66022518,198535.72509055026,-59.00262719909408
10,35,6.940461626344801e+22,-1.5426926453838433e+21,1.4124943078096431e+19,-6.9529087457027944e+16,201126990432885.38,-350384395160.09576,360092854.9446137,-200466.92370184133,51.8942743696217
10,36,-8.548998388828324e+21,2.1076640136056367e+20,-2.1156129932120765e+18,1.1389371677536544e+16,-36168569031766.26,69656416154.60213,-79696910.02557142,49669.24448133071,-7.560716983565326
10,37,9.191197771047597e+19,-4.1996668723791734e+18,7.874168531807886e+16,-794351102908630.8,4717407198800.685,-16852390672.001558,35217426.85579952,-39105.88805078577,22.9126722672537
10,38,-2.1981162861590863e+22,7.688078350563553e+20,-8.706741264455822e+18,4.8828735038937976e+16,-156379437385252.66,300216341028.91,-342086243.9032876,213342.37799776663,-50.68086689314263
10,39,-4.862683519594725e+21,2.0393190654538085e+20,-2.38034825986522e+18,1.331567378928861e+16,-41884976002810.86,78013633223.41588,-85180962.67961447,50247.79185228442,-6.944389604299471
10,40,-2.0758748858995075e+25,3.778543572096216e+23,-2.854330090986263e+21,1.1771911099082912e+19,-2.916434121665969e+16,44658897905707.76,-41439669903.344574,21373493.3796076,-4699.039416088535
10,41,3.226617341919633e+21,-1.1142229657280233e+20,1.377433949807477e+18,-8488090436175127.0,29437529859361.664,-59918878297.61075,70742367.4319581,-44694.44105646087,17.040044852518964
10,42,3.8150971999661556e+23,-9.745663360626667e+21,8.487622679061694e+19,-3.67685361014539e+17,908462884440496.0,-1343836598985.8987,1179517760.0889857,-567068.0078055061,120.48245543973226
10,43,1.0449190735589012e+21,-3.214868585237866e+19,3.923552773631173e+17,-2499115937679862.0,9158630749924.246,-19924047877.170074,25297880.486192834,-17246.924659369768,10.248186123155376
10,44,2.6117850899497878e+22,-5.443877674074973e+20,4.796372523930474e+18,-2.3317353642021532e+16,68398989654577.92,-123989696246.19063,135700596.5037665,-82038.1571352882,26.379694623329502
10,45,-1.557318590948464e+21,8.36103638155201e+19,-1.245193241819608e+18,8674811341911885.0,-33190073678623.336,73545102989.10722,-93503613.17481671,62867.7901630241,-11.849447291654371
10,46,-1.7434320089114302e+23,6.235234929198388e+21,-6.3235655255638516e+19,3.0840710424049043e+17,-847709487719459.2,1384310037730.0938,-1332209003.9597807,697722.520516133,-147.9635879676754
10,47,1.2163493473216354e+23,-2.747724233525409e+21,2.5238804899059474e+19,-1.238094485743191e+17,357028303408042.75,-623510071439.3884,647730265.5829389,-367924.4859927494,93.29341009944733
