sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
10,32,2.4793853012590665e+27,-2.420295396358243e+25,9.780670684485411e+22,-2.1697197615280662e+20,2.915995880576878e+17,-244521898628483.03,125426770287.50162,-36081016.904095925,4472.483899986216
10,33,2.6464017016648493e+23,-8.567568899666214e+21,7.736129610935153e+19,-3.079154077080425e+17,630792557108132.8,-707079760183.0098,437343310.552164,-139973.60757866703,25.175691656464696
10,34,-3.0091431196652086e+24,3.928191130968777e+22,-2.0764234517017192e+20,5.92516559507099e+17,-1009279895921629.1,1057763189865.1019,-668955169.3629055,234127.75572278874,-27.714245061593964
10,35,-2.5443660290078165e+24,4.49271440875664e+22,-2.7150687537666582e+20,8.164586746551785e+17,-1390249081491477.8,1401369699735.8254,-827380084.0625201,264066.6070092083,-28.050531484492037
10,36,1.1431896853226404e+25,-3.9941360828856994e+23,4.2520699931071385e+21,-1.9760637238716625e+19,4.4626221246542216e+16,-51789733407488.27,31907077904.23547,-9963707.38708456,1250.9789856243797
10,37,4.7602802694955654e+26,-3.984384949040012e+24,1.4009992897123655e+22,-2.7035697021833798e+19,3.1357203155233908e+16,-22431593786958.44,9689012312.179184,-2316137.607604271,242.25268596530307
10,38,-2.3025035600453075e+20,1.0793501980842174e+19,-1.3340744725076536e+17,721479536770810.9,-2045952768452.181,3261775309.154936,-2919022.655195003,1355.5085996499645,6.834468236978857
10,39,2.1873494508264392e+25,-2.3875700281772112e+23,1.0553745921494225e+21,-2.4853471719381755e+18,3439792835778035.5,-2887558403735.558,1445407539.6643984,-396663.0529375758,52.98947687240945
10,40,9.689273888215879e+21,-3.0571647483429146e+20,3.759863285806384e+18,-2.3254901983577932e+16,78746317623209.23,-149671293778.57693,157965775.47362393,-85940.24280616702,25.81530072273627
10,41,1.8633568657014993e+25,-2.124457614149444e+23,9.336926079299013e+20,-2.0872050411526682e+18,2667568136510387.5,-2037806228394.0598,921810981.6630543,-228023.35668598686,30.870145543236692
10,42,-2.5090904224220363e+21,1.072452471162758e+20,-1.209087183136166e+18,5651239829507953.0,-13391118752180.127,17418860833.52027,-12517325.788283803,4635.641417826018,6.396666612364033
10,43,8.926176725498729e+22,-3.3432802010181235e+21,2.696095130504051e+19,-9.702976730197392e+16,187958902931914.8,-209148962547.0155,133629152.11404768,-45502.103894626605,13.475543483455066
10,44,8.482625487907714e+22,-1.1589449867919867e+21,6.401044728266497e+18,-1.8760818182221044e+16,32042685946687.15,-32816935722.27302,19807408.170682978,-6478.297566580331,7.9678629127195535
